contact_id,sku,scores,algorithm_name,create_time
20002953707,10094148,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10105961,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10105964,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10106971,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10145054,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10147437,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10152217,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10154203,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10165130,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10168062,0.6978631615638733,user_knn,2020-11-16 11:22:58
20002953707,10064029,0.6728385090827942,user_knn,2020-11-16 11:22:58
20002953707,10113996,0.6728385090827942,user_knn,2020-11-16 11:22:58
20002977202,10049729,3.7687957882881165,user_knn,2020-11-16 11:22:58
20002977202,10091326,3.765031337738037,user_knn,2020-11-16 11:22:58
20002977202,10160792,2.7112086415290833,user_knn,2020-11-16 11:22:58
20002977202,10106970,2.709553837776184,user_knn,2020-11-16 11:22:58
20002977202,10090013,2.6814293265342712,user_knn,2020-11-16 11:22:58
20002977202,10154858,2.172676205635071,user_knn,2020-11-16 11:22:58
20002977202,10109825,2.167611002922058,user_knn,2020-11-16 11:22:58
20002977202,10049772,2.1592374444007874,user_knn,2020-11-16 11:22:58
20002977202,10035570,2.149391531944275,user_knn,2020-11-16 11:22:58
20002977202,10090005,2.1438421607017517,user_knn,2020-11-16 11:22:58
20002977202,10091323,2.129942297935486,user_knn,2020-11-16 11:22:58
20002977202,10160633,1.6372809410095215,user_knn,2020-11-16 11:22:58
20002977202,10160790,1.6372809410095215,user_knn,2020-11-16 11:22:58
20002977202,10058952,1.6289073824882507,user_knn,2020-11-16 11:22:58
20002977202,10078138,1.6002445220947266,user_knn,2020-11-16 11:22:58
20002977202,10064028,1.5899144411087036,user_knn,2020-11-16 11:22:58
20002977202,10049771,1.5820250511169434,user_knn,2020-11-16 11:22:58
20002977202,10094148,1.0976965427398682,user_knn,2020-11-16 11:22:58
20002977202,10035580,1.0838143229484558,user_knn,2020-11-16 11:22:58
20002977202,10049708,1.0838143229484558,user_knn,2020-11-16 11:22:58
20002977202,10164247,1.0838143229484558,user_knn,2020-11-16 11:22:58
20002977202,10164248,1.0838143229484558,user_knn,2020-11-16 11:22:58
20002977202,10168062,1.0800498723983765,user_knn,2020-11-16 11:22:58
20002977202,10135181,1.0780526399612427,user_knn,2020-11-16 11:22:58
20002977202,10049751,1.0744647979736328,user_knn,2020-11-16 11:22:58
20002977202,10178353,1.06991446018219,user_knn,2020-11-16 11:22:58
20002977202,10083750,1.0679172277450562,user_knn,2020-11-16 11:22:58
20002977202,10154865,1.0620250701904297,user_knn,2020-11-16 11:22:58
20002977202,10154869,1.0620250701904297,user_knn,2020-11-16 11:22:58
20002977202,10020713,1.052327275276184,user_knn,2020-11-16 11:22:58
20002984002,10049771,4.532074272632599,user_knn,2020-11-16 11:22:58
20002984002,10035570,3.224279224872589,user_knn,2020-11-16 11:22:58
20002984002,10109256,2.648966133594513,user_knn,2020-11-16 11:22:58
20002984002,10163896,2.6271788477897644,user_knn,2020-11-16 11:22:58
20002984002,10036579,1.96315997838974,user_knn,2020-11-16 11:22:58
20002984002,10143390,1.9373272061347961,user_knn,2020-11-16 11:22:58
20002984002,10147437,1.9373272061347961,user_knn,2020-11-16 11:22:58
20002984002,10113950,1.9303584694862366,user_knn,2020-11-16 11:22:58
20002984002,10106970,1.885619044303894,user_knn,2020-11-16 11:22:58
20002984002,10175949,1.885619044303894,user_knn,2020-11-16 11:22:58
20002984002,10144794,1.8684517741203308,user_knn,2020-11-16 11:22:58
20002984002,10140984,1.865340530872345,user_knn,2020-11-16 11:22:58
20002984002,10080902,1.8618953824043274,user_knn,2020-11-16 11:22:58
20002984002,10049708,1.3193838000297546,user_knn,2020-11-16 11:22:58
20002984002,10104936,1.3193838000297546,user_knn,2020-11-16 11:22:58
20002984002,10156557,1.3193838000297546,user_knn,2020-11-16 11:22:58
20002984002,10168062,1.3193838000297546,user_knn,2020-11-16 11:22:58
20002984002,10160633,1.2697847485542297,user_knn,2020-11-16 11:22:58
20002984002,10160792,1.2697847485542297,user_knn,2020-11-16 11:22:58
20002984002,10109521,1.2676756381988525,user_knn,2020-11-16 11:22:58
20002984002,10133002,1.2473971247673035,user_knn,2020-11-16 11:22:58
20002984002,10154869,1.2473971247673035,user_knn,2020-11-16 11:22:58
20002984002,10049751,1.2439519762992859,user_knn,2020-11-16 11:22:58
20002984002,10165484,1.2424432039260864,user_knn,2020-11-16 11:22:58
20002984002,10113998,1.235886812210083,user_knn,2020-11-16 11:22:58
20002984002,10049772,0.6933752298355103,user_knn,2020-11-16 11:22:58
20002984002,10092699,0.6933752298355103,user_knn,2020-11-16 11:22:58
20002984002,10094282,0.6933752298355103,user_knn,2020-11-16 11:22:58
20002984002,10064028,0.6437761783599854,user_knn,2020-11-16 11:22:58
20002984002,10160201,0.6437761783599854,user_knn,2020-11-16 11:22:58
20002999908,10066894,5.11163866519928,user_knn,2020-11-16 11:22:58
20002999908,10160792,3.620594024658203,user_knn,2020-11-16 11:22:58
20002999908,10105930,3.6019086241722107,user_knn,2020-11-16 11:22:58
20002999908,10049771,2.9032580852508545,user_knn,2020-11-16 11:22:58
20002999908,10160633,2.8763856291770935,user_knn,2020-11-16 11:22:58
20002999908,10178353,2.1739091873168945,user_knn,2020-11-16 11:22:58
20002999908,10164249,2.162566840648651,user_knn,2020-11-16 11:22:58
20002999908,10160790,2.1622354388237,user_knn,2020-11-16 11:22:58
20002999908,10049750,2.155808925628662,user_knn,2020-11-16 11:22:58
20002999908,10094422,1.4752586483955383,user_knn,2020-11-16 11:22:58
20002999908,10090005,1.4665456414222717,user_knn,2020-11-16 11:22:58
20002999908,10147437,1.464785099029541,user_knn,2020-11-16 11:22:58
20002999908,10090013,1.463916301727295,user_knn,2020-11-16 11:22:58
20002999908,10152217,1.4595031142234802,user_knn,2020-11-16 11:22:58
20002999908,10036579,1.455172836780548,user_knn,2020-11-16 11:22:58
20002999908,10064028,1.4483861923217773,user_knn,2020-11-16 11:22:58
20002999908,10103296,1.4483861923217773,user_knn,2020-11-16 11:22:58
20002999908,10094282,1.441374123096466,user_knn,2020-11-16 11:22:58
20002999908,10049709,1.4396731853485107,user_knn,2020-11-16 11:22:58
20002999908,10092661,0.7442083954811096,user_knn,2020-11-16 11:22:58
20002999908,10049751,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10092693,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10092695,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10104976,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10109257,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10156218,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10165129,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10168062,0.7410226464271545,user_knn,2020-11-16 11:22:58
20002999908,10094380,0.7342360019683838,user_knn,2020-11-16 11:22:58
20002999908,10104927,0.7342360019683838,user_knn,2020-11-16 11:22:58
20003004627,10113998,5.057895302772522,user_knn,2020-11-16 11:22:58
20003004627,10066894,5.055966019630432,user_knn,2020-11-16 11:22:58
20003004627,10049569,3.793204665184021,user_knn,2020-11-16 11:22:58
20003004627,10049729,3.778202533721924,user_knn,2020-11-16 11:22:58
20003004627,10133004,3.1717406511306763,user_knn,2020-11-16 11:22:58
20003004627,10109955,3.163918137550354,user_knn,2020-11-16 11:22:58
20003004627,10035570,2.5292279720306396,user_knn,2020-11-16 11:22:58
20003004627,10160633,2.5111501216888428,user_knn,2020-11-16 11:22:58
20003004627,10049708,1.9232274293899536,user_knn,2020-11-16 11:22:58
20003004627,10164249,1.9206082820892334,user_knn,2020-11-16 11:22:58
20003004627,10109256,1.918352484703064,user_knn,2020-11-16 11:22:58
20003004627,10154869,1.9037389755249023,user_knn,2020-11-16 11:22:58
20003004627,10154203,1.8696118593215942,user_knn,2020-11-16 11:22:58
20003004627,10049772,1.2985584735870361,user_knn,2020-11-16 11:22:58
20003004627,10094409,1.2985584735870361,user_knn,2020-11-16 11:22:58
20003004627,10095999,1.2963026762008667,user_knn,2020-11-16 11:22:58
20003004627,10049751,1.2853323221206665,user_knn,2020-11-16 11:22:58
20003004627,10146499,1.281689167022705,user_knn,2020-11-16 11:22:58
20003004627,10139838,1.2768142223358154,user_knn,2020-11-16 11:22:58
20003004627,10146606,1.267052412033081,user_knn,2020-11-16 11:22:58
20003004627,10103296,1.2664666175842285,user_knn,2020-11-16 11:22:58
20003004627,10164247,1.2658438682556152,user_knn,2020-11-16 11:22:58
20003004627,10092660,1.2647966146469116,user_knn,2020-11-16 11:22:58
20003004627,10091326,1.247562050819397,user_knn,2020-11-16 11:22:58
20003004627,10213619,1.2462574243545532,user_knn,2020-11-16 11:22:58
20003004627,10035569,0.6547644138336182,user_knn,2020-11-16 11:22:58
20003004627,10078138,0.6547644138336182,user_knn,2020-11-16 11:22:58
20003004627,10094407,0.6547644138336182,user_knn,2020-11-16 11:22:58
20003004627,10105957,0.6547644138336182,user_knn,2020-11-16 11:22:58
20003004627,10109521,0.6547644138336182,user_knn,2020-11-16 11:22:58
20003010514,10154865,5.963344693183899,user_knn,2020-11-16 11:22:58
20003010514,10049771,5.957768440246582,user_knn,2020-11-16 11:22:58
20003010514,10160792,4.502240538597107,user_knn,2020-11-16 11:22:58
20003010514,10113998,4.467621028423309,user_knn,2020-11-16 11:22:58
20003010514,10109824,3.7360568046569824,user_knn,2020-11-16 11:22:58
20003010514,10154858,3.7217124700546265,user_knn,2020-11-16 11:22:58
20003010514,10135208,3.006005108356476,user_knn,2020-11-16 11:22:58
20003010514,10154202,2.996061682701111,user_knn,2020-11-16 11:22:58
20003010514,10035578,2.987319529056549,user_knn,2020-11-16 11:22:58
20003010514,10049709,2.9872999787330627,user_knn,2020-11-16 11:22:58
20003010514,10058952,2.9842447638511658,user_knn,2020-11-16 11:22:58
20003010514,10154203,2.2594070434570312,user_knn,2020-11-16 11:22:58
20003010514,10090005,2.2528331875801086,user_knn,2020-11-16 11:22:58
20003010514,10106970,2.2510898113250732,user_knn,2020-11-16 11:22:58
20003010514,10109256,2.2510898113250732,user_knn,2020-11-16 11:22:58
20003010514,10041961,2.2484097480773926,user_knn,2020-11-16 11:22:58
20003010514,10164247,2.2484097480773926,user_knn,2020-11-16 11:22:58
20003010514,10108662,2.229329466819763,user_knn,2020-11-16 11:22:58
20003010514,10105929,1.5149210095405579,user_knn,2020-11-16 11:22:58
20003010514,10041969,1.5144351720809937,user_knn,2020-11-16 11:22:58
20003010514,10088242,1.5144351720809937,user_knn,2020-11-16 11:22:58
20003010514,10164248,1.511755108833313,user_knn,2020-11-16 11:22:58
20003010514,10164250,1.511755108833313,user_knn,2020-11-16 11:22:58
20003010514,10178353,1.509344756603241,user_knn,2020-11-16 11:22:58
20003010514,10088241,1.4966603517532349,user_knn,2020-11-16 11:22:58
20003010514,10049772,1.4926748275756836,user_knn,2020-11-16 11:22:58
20003010514,10078138,1.4926748275756836,user_knn,2020-11-16 11:22:58
20003010514,10104937,1.4906396269798279,user_knn,2020-11-16 11:22:58
20003010514,10168062,1.4901474118232727,user_knn,2020-11-16 11:22:58
20003010514,10092693,1.4879595637321472,user_knn,2020-11-16 11:22:58
20003010739,10064028,4.437029778957367,user_knn,2020-11-16 11:22:58
20003010739,10154202,3.868685781955719,user_knn,2020-11-16 11:22:58
20003010739,10160789,3.868685781955719,user_knn,2020-11-16 11:22:58
20003010739,10113998,3.1201521158218384,user_knn,2020-11-16 11:22:58
20003010739,10113996,2.5739279985427856,user_knn,2020-11-16 11:22:58
20003010739,10090005,2.524445652961731,user_knn,2020-11-16 11:22:58
20003010739,10160633,2.5057668685913086,user_knn,2020-11-16 11:22:58
20003010739,10160790,2.5057668685913086,user_knn,2020-11-16 11:22:58
20003010739,10139838,1.983960211277008,user_knn,2020-11-16 11:22:58
20003010739,10154862,1.8859714269638062,user_knn,2020-11-16 11:22:58
20003010739,10154869,1.8710495829582214,user_knn,2020-11-16 11:22:58
20003010739,10058952,1.8687331676483154,user_knn,2020-11-16 11:22:58
20003010739,10104936,1.8562925457954407,user_knn,2020-11-16 11:22:58
20003010739,10035569,1.3641647696495056,user_knn,2020-11-16 11:22:58
20003010739,10109519,1.3305641412734985,user_knn,2020-11-16 11:22:58
20003010739,10094408,1.3158071041107178,user_knn,2020-11-16 11:22:58
20003010739,10088241,1.2879485487937927,user_knn,2020-11-16 11:22:58
20003010739,10096199,1.2558044791221619,user_knn,2020-11-16 11:22:58
20003010739,10156584,1.2556114792823792,user_knn,2020-11-16 11:22:58
20003010739,10140984,1.2487447261810303,user_knn,2020-11-16 11:22:58
20003010739,10108662,1.235251247882843,user_knn,2020-11-16 11:22:58
20003010739,10109520,0.6681531071662903,user_knn,2020-11-16 11:22:58
20003010739,10113950,0.6347454786300659,user_knn,2020-11-16 11:22:58
20003010739,10213619,0.6347454786300659,user_knn,2020-11-16 11:22:58
20003010739,10049708,0.6345524787902832,user_knn,2020-11-16 11:22:58
20003010739,10049730,0.6345524787902832,user_knn,2020-11-16 11:22:58
20003010739,10049750,0.6345524787902832,user_knn,2020-11-16 11:22:58
20003010739,10109257,0.6345524787902832,user_knn,2020-11-16 11:22:58
20003010739,10133002,0.6345524787902832,user_knn,2020-11-16 11:22:58
20003010739,10133004,0.6345524787902832,user_knn,2020-11-16 11:22:58
20003012099,10178353,6.157603442668915,user_knn,2020-11-16 11:22:58
20003012099,10113998,5.404741168022156,user_knn,2020-11-16 11:22:58
20003012099,10049772,3.1111615896224976,user_knn,2020-11-16 11:22:58
20003012099,10146606,3.0970531702041626,user_knn,2020-11-16 11:22:58
20003012099,10058952,3.051863968372345,user_knn,2020-11-16 11:22:58
20003012099,10049730,3.0432905554771423,user_knn,2020-11-16 11:22:58
20003012099,10064028,3.035963535308838,user_knn,2020-11-16 11:22:58
20003012099,10160633,2.348622739315033,user_knn,2020-11-16 11:22:58
20003012099,10160792,2.348622739315033,user_knn,2020-11-16 11:22:58
20003012099,10139838,2.2959861159324646,user_knn,2020-11-16 11:22:58
20003012099,10154202,2.2959861159324646,user_knn,2020-11-16 11:22:58
20003012099,10093218,1.5884334444999695,user_knn,2020-11-16 11:22:58
20003012099,10160789,1.5754851698875427,user_knn,2020-11-16 11:22:58
20003012099,10109825,1.5711737275123596,user_knn,2020-11-16 11:22:58
20003012099,10163896,1.5711737275123596,user_knn,2020-11-16 11:22:58
20003012099,10154203,1.544261634349823,user_knn,2020-11-16 11:22:58
20003012099,10094409,1.5377017259597778,user_knn,2020-11-16 11:22:58
20003012099,10104976,1.5374802350997925,user_knn,2020-11-16 11:22:58
20003012099,10160790,1.5333268642425537,user_knn,2020-11-16 11:22:58
20003012099,10049751,1.5272234082221985,user_knn,2020-11-16 11:22:58
20003012099,10080902,1.5272234082221985,user_knn,2020-11-16 11:22:58
20003012099,10106970,1.525879442691803,user_knn,2020-11-16 11:22:58
20003012099,10094379,1.5228485465049744,user_knn,2020-11-16 11:22:58
20003012099,10094407,1.520442008972168,user_knn,2020-11-16 11:22:58
20003012099,10094380,1.5185371041297913,user_knn,2020-11-16 11:22:58
20003012099,10094148,1.5087401270866394,user_knn,2020-11-16 11:22:58
20003012099,10154869,1.5087401270866394,user_knn,2020-11-16 11:22:58
20003012099,10049569,0.8152958750724792,user_knn,2020-11-16 11:22:58
20003012099,10092694,0.8152958750724792,user_knn,2020-11-16 11:22:58
20003012099,10104936,0.8152958750724792,user_knn,2020-11-16 11:22:58
20003015268,10049729,5.0204474329948425,user_knn,2020-11-16 11:22:58
20003015268,10066894,3.1325371265411377,user_knn,2020-11-16 11:22:58
20003015268,10088241,3.12595272064209,user_knn,2020-11-16 11:22:58
20003015268,10154865,3.124045491218567,user_knn,2020-11-16 11:22:58
20003015268,10168062,2.4837266206741333,user_knn,2020-11-16 11:22:58
20003015268,10154869,1.9349002838134766,user_knn,2020-11-16 11:22:58
20003015268,10109256,1.8725682497024536,user_knn,2020-11-16 11:22:58
20003015268,10058952,1.8721959590911865,user_knn,2020-11-16 11:22:58
20003015268,10049709,1.8713058233261108,user_knn,2020-11-16 11:22:58
20003015268,10106970,1.869592308998108,user_knn,2020-11-16 11:22:58
20003015268,10090005,1.86528742313385,user_knn,2020-11-16 11:22:58
20003015268,10113998,1.86300790309906,user_knn,2020-11-16 11:22:58
20003015268,10164248,1.8374691009521484,user_knn,2020-11-16 11:22:58
20003015268,10164249,1.8374691009521484,user_knn,2020-11-16 11:22:58
20003015268,10035570,1.8364359140396118,user_knn,2020-11-16 11:22:58
20003015268,10094379,1.2582553625106812,user_knn,2020-11-16 11:22:58
20003015268,10109955,1.2582553625106812,user_knn,2020-11-16 11:22:58
20003015268,10154203,1.2582553625106812,user_knn,2020-11-16 11:22:58
20003015268,10049772,1.2580616474151611,user_knn,2020-11-16 11:22:58
20003015268,10160792,1.2514772415161133,user_knn,2020-11-16 11:22:58
20003015268,10091326,1.227184772491455,user_knn,2020-11-16 11:22:58
20003015268,10108662,1.224905252456665,user_knn,2020-11-16 11:22:58
20003015268,10164250,1.224905252456665,user_knn,2020-11-16 11:22:58
20003015268,10049730,1.2242088317871094,user_knn,2020-11-16 11:22:58
20003015268,10135181,1.223528504371643,user_knn,2020-11-16 11:22:58
20003015268,10105930,1.2224953174591064,user_knn,2020-11-16 11:22:58
20003015268,10154862,1.2224953174591064,user_knn,2020-11-16 11:22:58
20003015268,10160269,1.2224953174591064,user_knn,2020-11-16 11:22:58
20003015268,10133002,0.6470969915390015,user_knn,2020-11-16 11:22:58
20003015268,10133004,0.6470969915390015,user_knn,2020-11-16 11:22:58
20003038305,10140984,4.632659137248993,user_knn,2020-11-16 11:22:58
